order_id,order_date,customer_name,segment,region,state,category,sub_category,sales,quantity,discount,profit,order_year,order_month,month_name,quarter,profit_margin,sales_category,discount_categoty,profit_status,large_order
304249,2023-05-22,unknown_customer,Consumer,North,Gujarat,Furniture,Shirt,37599.5283728912,5,0.0742429685110059,19527.64751220684,2023,5,May,2,51.935884191265636,High,Low Discount,profit,above Average
871706,2023-10-13,Amit,Home Office,West,Delhi,Clothing,Table,6372.202184165828,3,0.2757913642828172,-2982.190377783576,2023,10,October,4,-46.7999961644966,Low,Low Discount,loss,below average
726045,2022-10-24,Amit,Corporate,East,Karnataka,Clothing,Laptop,1481.5741855707988,9,0.3141353048475116,10880.9238629028,2022,10,October,4,734.41640444827,Low,High discount,profit,below average
165679,2023-01-12,Neha,Corporate,East,Tamil Nadu,Electronics,Phone,7310.648188242565,2,0.1570980150864788,17600.602790643068,2023,1,January,1,240.75297206818735,Low,Low Discount,profit,below average
129048,2023-01-16,Rahul,Corporate,North,Maharashtra,Clothing,Table,12739.251332308217,6,0.0722323395829128,-1580.2778019879374,2023,1,January,1,-12.404793349042183,Low,Low Discount,loss,below average
451060,2022-03-06,Karan,Consumer,North,Delhi,Clothing,Laptop,11600.200023841706,4,0.1440513423859127,4902.334779496627,2022,3,March,1,42.26077799883568,Low,Low Discount,profit,below average
930738,2023-12-22,Rahul,Home Office,North,Gujarat,Electronics,Chair,35037.521955696575,4,0.0623382025145656,7048.578572421095,2023,12,December,4,20.117229127487143,High,Low Discount,profit,above Average
695600,2023-09-10,Rahul,Corporate,North,Delhi,Furniture,Phone,1127.5379863181638,5,0.3814193781449599,951.1238752550234,2023,9,September,3,84.35404277250127,Low,High discount,profit,below average
472397,2022-05-13,Amit,Corporate,South,Maharashtra,Furniture,Shirt,25064.981390595312,1,0.3046939448961058,7859.135886983606,2022,5,May,2,31.355043774069784,Medium,High discount,profit,below average
770608,2022-05-13,Sneha,Corporate,West,Tamil Nadu,Electronics,Shoes,9122.537960149337,1,0.211175466864015,7183.976284962724,2022,5,May,2,78.74975490751612,Low,Low Discount,profit,below average
668933,2023-06-26,Priya,Home Office,North,Karnataka,Electronics,Laptop,18269.6001115042,4,0.1960067883192193,9184.137942896308,2023,6,June,2,50.27005455424906,Medium,Low Discount,profit,below average
498968,2022-12-18,Vishal,Consumer,West,Delhi,Clothing,Table,22843.20691734156,7,0.2571256710352098,6744.962532865735,2022,12,December,4,29.52721374574275,Medium,Low Discount,profit,below average
563134,2022-04-08,Amit,Consumer,East,Maharashtra,Furniture,Chair,27937.476745664368,5,0.3098563572063998,19986.71397967421,2022,4,April,2,71.54087021397149,Medium,High discount,profit,above Average
751406,2022-12-03,Vishal,Corporate,West,Karnataka,Furniture,Chair,21957.28605321733,5,0.4693832059353381,5793.405826276354,2022,12,December,4,26.384890246613445,Medium,High discount,profit,below average
706954,2022-03-19,Priya,Consumer,North,Gujarat,Furniture,Laptop,24830.171558928392,1,0.3201160856805013,6701.439401346055,2022,3,March,1,26.98909826475348,Medium,High discount,profit,below average
872997,2023-03-08,Priya,Corporate,West,Gujarat,Electronics,Shoes,32612.41671091608,1,0.4465414330427308,17802.4074388947,2023,3,March,1,54.587820328371585,Medium,High discount,profit,above Average
449379,2023-11-06,Priya,Corporate,South,Tamil Nadu,Furniture,Shoes,43224.478795608215,7,0.3649454241145529,3062.8525516177715,2023,11,November,4,7.0859213042239615,High,High discount,profit,above Average
302268,2022-05-13,Rahul,Home Office,East,Delhi,Furniture,Phone,22933.354929377747,2,0.2728060768101715,17284.248817836906,2022,5,May,2,75.36729305879139,Medium,Low Discount,profit,below average
207009,2022-09-15,Karan,Corporate,South,Gujarat,Electronics,Laptop,13342.775089327522,6,0.3019326473482156,15882.201666861652,2022,9,September,3,119.03222201178629,Low,High discount,profit,below average
207450,2023-01-08,Rahul,Home Office,South,Tamil Nadu,Electronics,Table,47794.14994037248,9,0.3713911373873866,4109.195403020287,2023,1,January,1,8.597695341682778,High,High discount,profit,above Average
236260,2023-05-07,Sneha,Corporate,North,Gujarat,Clothing,Phone,30814.46257422813,8,0.1259031993746627,6963.986314854097,2023,5,May,2,22.599733154776715,Medium,Low Discount,profit,above Average
100215,2022-11-02,Karan,Corporate,North,Gujarat,Clothing,Shoes,19394.56902942727,6,0.4551941995106845,-3941.451975274616,2022,11,November,4,-20.322451967322774,Medium,High discount,loss,below average
107265,2022-05-13,Priya,Consumer,South,Delhi,Clothing,Phone,47873.2695203,8,0.2494783392569327,11505.100001120923,2022,5,May,2,24.032409142731197,High,Low Discount,profit,above Average
962781,2023-09-07,Amit,Consumer,East,Karnataka,Furniture,Chair,8668.859844817598,9,0.1149718152516371,5532.682472793393,2023,9,September,3,63.82249305946422,Low,Low Discount,profit,below average
110207,2023-12-17,Neha,Corporate,North,Tamil Nadu,Clothing,Chair,27923.26686705061,1,0.4202920334578847,12655.6429128235,2023,12,December,4,45.322930776975554,Medium,High discount,profit,above Average
689428,2023-01-28,Karan,Home Office,West,Karnataka,Furniture,Laptop,15550.87224229135,2,0.2084653701742209,-274.31504201325515,2023,1,January,1,-1.763984924699221,Low,Low Discount,loss,below average
658830,2022-04-13,Amit,Consumer,West,Karnataka,Furniture,Table,11536.482020062484,5,0.4775858015681603,12335.799630488982,2022,4,April,2,106.92860795029584,Low,High discount,profit,below average
824188,2023-09-12,Neha,Corporate,West,Delhi,Clothing,Laptop,392.7221784733856,5,0.035260655724059,14947.083578868444,2023,9,September,3,3806.019725438397,Low,Low Discount,profit,below average
652433,2022-05-02,Rahul,Corporate,South,Delhi,Furniture,Phone,3995.860281539564,4,0.467722379711092,-2743.07923368468,2022,5,May,2,-68.64802671798623,Low,High discount,loss,below average
338009,2022-08-20,Amit,Corporate,East,unknown,Electronics,Laptop,23871.833916101077,2,0.4756981187654849,1614.7738848475246,2022,8,August,3,6.764347852463868,Medium,High discount,profit,below average
675610,2022-08-28,unknown_customer,Home Office,East,Gujarat,Electronics,Chair,7098.973493871215,5,0.2381604103786292,2090.873715585128,2022,8,August,3,29.45318386369875,Low,Low Discount,profit,below average
312235,2022-07-20,Karan,Corporate,West,Karnataka,Electronics,Shoes,4043.256281321617,9,0.168842695764137,18775.808545375618,2022,7,July,3,464.37344652410655,Low,Low Discount,profit,below average
169351,2023-05-03,Karan,Corporate,West,Maharashtra,Electronics,Shirt,25999.805222538995,6,0.0414134843467038,-3897.4351411059297,2023,5,May,2,-14.990247456651245,Medium,Low Discount,loss,above Average
152528,2023-08-07,Rahul,Home Office,East,Maharashtra,Furniture,Shirt,42682.186377047,4,0.1198867418335864,8957.060992808942,2023,8,August,3,20.985478376585082,High,Low Discount,profit,above Average
810381,2023-08-01,Karan,Corporate,South,Tamil Nadu,Clothing,Chair,26128.149302890262,4,0.4627986822034075,18534.29708122737,2023,8,August,3,70.93612665163825,Medium,High discount,profit,above Average
394786,2022-07-01,Rahul,Consumer,North,Tamil Nadu,Clothing,Shirt,45660.08051151957,5,0.3700678290849282,11298.016757998896,2022,7,July,3,24.743751284338018,High,High discount,profit,above Average
250322,2022-10-23,Karan,Home Office,West,Karnataka,Clothing,Laptop,13366.907897579398,3,0.3669720858835814,3142.063344344777,2022,10,October,4,23.50628408918543,Low,High discount,profit,below average
743294,2023-05-10,Neha,Consumer,North,Maharashtra,Furniture,Shoes,37002.53358620434,7,0.4628685310365393,-4686.701089873109,2023,5,May,2,-12.66589240154207,High,High discount,loss,above Average
143001,2023-07-22,Amit,Home Office,North,Tamil Nadu,Clothing,Table,29562.833968857616,8,0.2151660784975594,10972.488793876188,2023,7,July,3,37.115821864151926,Medium,Low Discount,profit,above Average
840427,2023-02-07,Sneha,Corporate,North,Delhi,Furniture,Laptop,21234.655816360853,1,0.3255422857946143,18011.954622613805,2023,2,February,1,84.82338860767395,Medium,High discount,profit,below average
881738,2022-10-16,Amit,Home Office,South,Karnataka,Furniture,Laptop,33027.16086456191,3,0.1483286752623848,11655.21209477922,2022,10,October,4,35.28977904753915,Medium,Low Discount,profit,above Average
466338,2023-03-12,Rahul,Corporate,East,Karnataka,Furniture,Laptop,42325.43357700512,9,0.4999028910236762,-686.9517970206916,2023,3,March,1,-1.6230236502382909,High,High discount,loss,above Average
725107,2023-05-18,Vishal,Corporate,South,Tamil Nadu,Furniture,Shoes,41405.8212927178,3,0.3428378925491731,-3110.8316594610314,2023,5,May,2,-7.513029719828658,High,High discount,loss,above Average
349402,2022-01-23,Rahul,Corporate,East,Delhi,Furniture,Table,27762.318220552937,7,0.1915959231295074,9174.869907447212,2022,1,January,1,33.04792429277355,Medium,Low Discount,profit,above Average
308106,2023-03-30,unknown_customer,Consumer,East,Karnataka,Clothing,Laptop,28290.2156035472,2,0.4006311609441829,5634.20168691113,2023,3,March,1,19.915725513964198,Medium,High discount,profit,above Average
821747,2022-09-18,unknown_customer,Consumer,South,Tamil Nadu,Clothing,Chair,46745.687527217975,6,0.2559865400203708,7304.055836693076,2022,9,September,3,15.625090191347049,High,Low Discount,profit,above Average
155426,2023-10-09,Rahul,Corporate,East,Gujarat,Electronics,Shoes,39446.33629868242,1,0.2699235624446089,-2646.1469306496547,2023,10,October,4,-6.7082197713201595,High,Low Discount,loss,above Average
980278,2022-10-24,Vishal,Consumer,South,Delhi,Electronics,Shirt,14411.227552078262,9,0.4198020893424835,2389.6135741767403,2022,10,October,4,16.5816101754089,Low,High discount,profit,below average
512003,2023-02-28,unknown_customer,Home Office,North,Karnataka,Electronics,Shoes,5961.214753371219,5,0.4642478955379328,1963.933378080792,2023,2,February,1,32.945187505116095,Low,High discount,profit,below average
195696,2022-04-03,Rahul,Home Office,South,Tamil Nadu,Furniture,Shoes,30864.85901189224,8,0.1157656535089593,7639.885906096326,2022,4,April,2,24.75269983625286,Medium,Low Discount,profit,above Average
213034,2022-11-02,Vishal,Corporate,West,Karnataka,Furniture,Chair,25064.981390595312,5,0.0997549240300776,11919.664929979604,2022,11,November,4,47.555051983609324,Medium,Low Discount,profit,below average
400486,2022-12-27,Vishal,Corporate,South,Gujarat,Clothing,Chair,17991.49229342106,3,0.4135052577760074,6456.681611320277,2022,12,December,4,35.88741559632209,Medium,High discount,profit,below average
500826,2022-07-31,Amit,Home Office,East,Gujarat,Clothing,Phone,36667.76359060977,8,0.3691941876604912,3312.8797306300658,2022,7,July,3,9.03485625035081,High,High discount,profit,above Average
828829,2022-08-13,Priya,Home Office,South,Tamil Nadu,Furniture,Chair,7043.083294247552,1,0.4797880958949991,15363.3118334576,2022,8,August,3,218.13332586887913,Low,High discount,profit,below average
290868,2023-05-27,Neha,Corporate,West,Delhi,Furniture,Table,11895.443000574844,5,0.3516212761939399,17633.330837058093,2023,5,May,2,148.23601639893502,Low,High discount,profit,below average
848353,2023-03-29,Amit,Home Office,North,Delhi,Furniture,Table,3632.350589409523,9,0.4489243076267765,5738.404780543799,2023,3,March,1,157.9804768095537,Low,High discount,profit,below average
543258,2022-07-14,Amit,Corporate,North,Gujarat,Furniture,Chair,41058.58728518073,3,0.3003550612231105,12982.12576119959,2022,7,July,3,31.618539797849373,High,High discount,profit,above Average
833547,2023-10-08,Neha,Home Office,South,Gujarat,Clothing,Phone,43771.38838862761,1,0.1178263233631192,18233.74164041544,2023,10,October,4,41.65675869937178,High,Low Discount,profit,above Average
694507,2022-02-14,Vishal,Consumer,South,Delhi,Furniture,Chair,20798.14329978066,6,0.2337689605949106,2489.7465828558743,2022,2,February,1,11.971004079398432,Medium,Low Discount,profit,below average
927385,2022-08-09,Rahul,Corporate,East,Maharashtra,Furniture,Chair,36011.35243491604,1,0.2915834763859998,19214.601054622235,2022,8,August,3,53.3570659123373,High,Low Discount,profit,above Average
582615,2023-12-27,Rahul,Corporate,North,Tamil Nadu,Electronics,Shirt,48417.58263397818,3,0.3127079031517845,799.1290066146339,2023,12,December,4,1.6504934016549315,High,High discount,profit,above Average
105209,2023-12-09,Karan,Home Office,East,Gujarat,Furniture,Shoes,21911.994508355096,7,0.0772362637028261,6820.387891326664,2023,12,December,4,31.126276016206717,Medium,Low Discount,profit,below average
566933,2022-04-17,Sneha,Home Office,West,Maharashtra,Electronics,Shoes,30223.71254428795,8,0.4458420642235941,-4212.414690935324,2022,4,April,2,-13.937449559721404,Medium,High discount,loss,above Average
309486,2022-06-03,Priya,Corporate,South,Tamil Nadu,Furniture,Table,47791.65593142698,9,0.0856654160764471,12312.48140015284,2022,6,June,2,25.762826502222868,High,Low Discount,profit,above Average
292994,2022-04-02,unknown_customer,Home Office,South,Delhi,Furniture,Shoes,13615.780585412924,9,0.4731804570738538,15763.313467418977,2022,4,April,2,115.77238167532447,Low,High discount,profit,below average
251152,2023-07-10,Neha,Corporate,West,Delhi,Furniture,Laptop,10894.345088323244,9,0.4291353338903541,12849.473980359911,2023,7,July,3,117.94627282490077,Low,High discount,profit,below average
515882,2022-04-27,Priya,Consumer,North,Gujarat,Furniture,Shoes,41810.04525015051,1,0.4726017269944687,10808.388967017992,2022,4,April,2,25.851177396128467,High,High discount,profit,above Average
697897,2023-12-09,Neha,Consumer,North,Delhi,Clothing,Shirt,20493.85052952883,2,0.1941110981111942,11785.897018752725,2023,12,December,4,57.50943192335116,Medium,Low Discount,profit,below average
213688,2022-12-19,Amit,Corporate,South,Tamil Nadu,Furniture,Laptop,35658.73446549381,6,0.1924720332998676,17546.491359246716,2022,12,December,4,49.20671364887073,High,Low Discount,profit,above Average
138409,2022-05-19,Amit,Home Office,South,Maharashtra,Furniture,Chair,29772.31956152345,5,0.2630530423312571,5358.582351927065,2022,5,May,2,17.998538343153758,Medium,Low Discount,profit,above Average
217674,2023-10-11,Amit,Corporate,South,Karnataka,Electronics,Table,41509.08673178409,4,0.2212246691425366,-1266.6093556010628,2023,10,October,4,-3.051402609229661,High,Low Discount,loss,above Average
584710,2022-11-26,Neha,Consumer,West,Gujarat,Electronics,Chair,1521.2678939859236,8,0.2985579410649701,18376.20538864167,2022,11,November,4,1207.9532777421323,Low,Low Discount,profit,below average
973216,2023-10-19,Rahul,Consumer,South,Delhi,Furniture,Chair,12280.129952997651,8,0.2998976353084098,7317.76690737627,2023,10,October,4,59.59030511391258,Low,Low Discount,profit,below average
219176,2023-05-18,Karan,Consumer,West,Gujarat,Furniture,Table,6160.9514842565895,6,0.3987050544975011,14689.31343649375,2023,5,May,2,238.42605276198236,Low,High discount,profit,below average
473839,2023-10-17,Neha,Corporate,North,Gujarat,Furniture,Shirt,35708.069421229884,1,0.1992530999519177,14580.138304008931,2023,10,October,4,40.8314942261775,High,Low Discount,profit,above Average
766110,2022-08-07,Vishal,Home Office,West,Tamil Nadu,Furniture,Shirt,30278.167912838064,5,0.2851465173859263,7795.379675233784,2022,8,August,3,25.74587636106117,Medium,Low Discount,profit,above Average
727890,2023-04-04,Rahul,Corporate,South,Gujarat,Electronics,Shirt,12119.649881851155,6,0.327988900237522,11804.68505111872,2023,4,April,2,97.40120520144657,Low,High discount,profit,below average
511357,2023-02-06,Amit,Home Office,South,Maharashtra,Clothing,Chair,35800.00006405248,5,0.2092251957114966,799.8314381629671,2023,2,February,1,2.234166024390861,High,Low Discount,profit,above Average
858529,2023-04-20,unknown_customer,Consumer,South,Maharashtra,Electronics,Shoes,12586.74239995606,6,0.4048227922860637,18540.064288517464,2023,4,April,2,147.29835329419458,Low,High discount,profit,below average
840674,2022-02-11,Priya,Consumer,North,Delhi,Furniture,Phone,34955.16966411346,7,0.1944227902593148,18990.344277384247,2022,2,February,1,54.32771306751969,High,Low Discount,profit,above Average
656107,2022-02-19,Karan,Home Office,West,Karnataka,Clothing,Shoes,44232.50528913118,4,0.3074139794352501,10047.673524545731,2022,2,February,1,22.71558768572543,High,High discount,profit,above Average
223099,2023-08-06,Neha,Consumer,South,Delhi,Furniture,Chair,34632.01957022469,7,0.3537923848738878,773.8130993769264,2023,8,August,3,2.2343862962072873,High,High discount,profit,above Average
144130,2023-04-01,Rahul,Corporate,West,Tamil Nadu,Furniture,Table,2482.671017769273,7,0.2333275538821829,976.1341344433758,2023,4,April,2,39.31790106127113,Low,Low Discount,profit,below average
